product_id,route_No,equ_name,start,duration,end
P202201133,13,Y-2045,171.13333333333333,0.4,171.53333333333333
P202201133,14,DI-4006,171.53333333333333,16.0,187.53333333333333
P202201134,1,Z-1001,32.0,4.0,36.0
P202201134,2,JM-3007,105.8,8.5,114.3
P202201134,3,Y-2045,114.3,1.6,115.9
P202201134,4,DI-4007,115.9,64.0,179.9
P202201134,5,JM-3003,249.23333333333332,5.5,254.73333333333332
P202201134,6,Y-2045,254.73333333333332,1.6,256.3333333333333
P202201134,7,JH-3003,442.8666666666667,6.333333333333333,449.2
P202201134,8,Y-2045,449.2,1.6,450.8
P202201134,9,JM-3010,450.8,7.166666666666667,457.96666666666664
P202201134,10,Y-2045,457.96666666666664,1.6,459.56666666666666
P202201134,11,JM-3002,459.56666666666666,6.833333333333333,466.4
P202201134,12,Y-2045,466.4,1.6,468.0
P202201134,13,DI-4010,468.0,64.0,532.0
P202201135,1,Z-1001,24.0,4.0,28.0
P202201135,2,JM-3001,50.7,3.5,54.2
P202201135,3,Y-2045,54.2,0.8,55.0
P202201135,4,JH-3004,142.23333333333332,6.5,148.73333333333332
P202201135,5,Y-2045,148.73333333333332,0.8,149.53333333333333
P202201135,6,JM-3009,151.23333333333332,5.5,156.73333333333332
P202201135,7,Y-2045,156.73333333333332,0.8,157.53333333333333
P202201135,8,JM-3011,157.53333333333333,4.5,162.03333333333333
P202201135,9,Y-2045,162.03333333333333,0.8,162.83333333333334
P202201135,10,DI-4004,162.83333333333334,32.0,194.83333333333334
P202201135,11,JH-3005,194.83333333333334,3.8333333333333335,198.66666666666666
P202201135,12,Y-2045,198.66666666666666,0.8,199.46666666666667
P202201135,13,JM-3007,199.46666666666667,7.166666666666667,206.63333333333333
P202201135,14,Y-2045,206.63333333333333,0.8,207.43333333333334
P202201135,15,DI-4011,207.43333333333334,32.0,239.43333333333334
P202201136,1,Z-1002,36.0,4.0,40.0
P202201136,2,JM-3002,73.96666666666667,5.5,79.46666666666667
P202201136,3,Y-2045,79.46666666666667,0.8,80.26666666666667
P202201136,4,JH-3002,419.3,3.8333333333333335,423.1333333333333
P202201136,5,Y-2045,423.1333333333333,0.8,423.93333333333334
P202201136,6,DI-4013,423.93333333333334,32.0,455.93333333333334
P202201136,7,JM-3010,457.96666666666664,7.166666666666667,465.1333333333333
P202201136,8,Y-2045,465.1333333333333,0.8,465.93333333333334
P202201136,9,JM-3003,465.93333333333334,5.5,471.43333333333334
P202201136,10,Y-2045,471.43333333333334,0.8,472.23333333333335
P202201136,11,DI-4008,472.23333333333335,32.0,504.23333333333335
P202201136,12,JM-3003,504.23333333333335,8.0,512.2333333333333
P202201136,13,Y-2045,512.2333333333333,0.8,513.0333333333333
P202201136,14,DI-4003,513.0333333333333,32.0,545.0333333333333
P202201137,1,Z-1002,76.0,4.0,80.0
P202201137,2,JM-3004,80.0,3.8333333333333335,83.83333333333333
P202201137,3,Y-2045,83.83333333333333,0.8,84.63333333333334
P202201137,4,JH-3001,84.63333333333334,7.166666666666667,91.8
P202201137,5,Y-2045,91.8,0.8,92.6
P202201137,6,JM-3002,93.46666666666667,5.5,98.96666666666667
P202201137,7,Y-2045,98.96666666666667,0.8,99.76666666666667
P202201137,8,JM-3009,156.73333333333332,4.5,161.23333333333332
P202201137,9,Y-2045,161.23333333333332,0.8,162.03333333333333
P202201137,10,JH-3006,573.2333333333333,4.166666666666667,577.4
P202201137,11,Y-2045,577.4,0.8,578.2
P202201137,12,JM-3002,1013.4666666666667,7.5,1020.9666666666667
P202201137,13,Y-2045,1020.9666666666667,0.8,1021.7666666666667
P202201137,14,DI-4010,1149.5666666666666,32.0,1181.5666666666666
P202201138,1,Z-1001,8.0,4.0,12.0
P202201138,2,JM-3007,88.3,8.5,96.8
P202201138,3,Y-2045,96.8,0.8,97.6
P202201138,4,DI-4014,97.6,32.0,129.6
P202201138,5,JM-3010,129.6,5.5,135.1
P202201138,6,Y-2045,135.1,0.8,135.9
P202201138,7,JH-3004,135.9,6.333333333333333,142.23333333333332
P202201138,8,Y-2045,142.23333333333332,0.8,143.03333333333333
P202201138,9,JM-3011,143.03333333333333,7.166666666666667,150.2
P202201138,10,Y-2045,150.2,0.8,151.0
P202201138,11,JM-3007,151.0,6.833333333333333,157.83333333333334
P202201138,12,Y-2045,157.83333333333334,0.8,158.63333333333333
P202201138,13,DI-4009,158.63333333333333,32.0,190.63333333333333
P202201139,1,Z-1002,20.0,4.0,24.0
P202201139,2,JM-3003,121.0,8.5,129.5
P202201139,3,Y-2045,129.5,0.4,129.9
P202201139,4,DI-4009,190.63333333333333,16.0,206.63333333333333
P202201139,5,JM-3001,229.43333333333334,5.5,234.93333333333334
P202201139,6,Y-2045,234.93333333333334,0.4,235.33333333333334
P202201139,7,JH-3005,235.33333333333334,6.333333333333333,241.66666666666666
P202201139,8,Y-2045,241.66666666666666,0.4,242.06666666666666
P202201139,9,JM-3003,242.06666666666666,7.166666666666667,249.23333333333332
P202201139,10,Y-2045,249.23333333333332,0.4,249.63333333333333
P202201139,11,JM-3007,249.63333333333333,6.833333333333333,256.46666666666664
P202201139,12,Y-2045,256.46666666666664,0.4,256.8666666666667
P202201139,13,DI-4006,256.8666666666667,16.0,272.8666666666667
P202201140,1,Z-1001,40.0,4.0,44.0
P202201140,2,JM-3007,44.0,3.5,47.5
P202201140,3,Y-2045,47.5,1.6,49.1
P202201140,4,JH-3005,202.5,6.5,209.0
P202201140,5,Y-2045,209.0,1.6,210.6
P202201140,6,JM-3009,394.1666666666667,5.5,399.6666666666667
P202201140,7,Y-2045,399.6666666666667,1.6,401.26666666666665
P202201140,8,JM-3012,401.26666666666665,4.5,405.76666666666665
P202201140,9,Y-2045,405.76666666666665,1.6,407.3666666666667
P202201140,10,DI-4006,474.8666666666667,64.0,538.8666666666667
P202201140,11,JH-3001,538.8666666666667,3.8333333333333335,542.7
P202201140,12,Y-2045,542.7,1.6,544.3
P202201140,13,JM-3011,544.3,7.166666666666667,551.4666666666667
P202201140,14,Y-2045,551.4666666666667,1.6,553.0666666666667
P202201140,15,DI-4001,553.0666666666667,64.0,617.0666666666667
